name,entry
get_pte,0x00042830
probex,0x00042a90
prober,0x00042b20
probew,0x00042b60
virtual_to_physical,0x00042ba0
physcheck,0x00042c40
kseg0_to_native,0x00042cf8
native_to_kseg0,0x00042d08
vtop,0x00042d18
ptov,0x00042d20
ansi_parser,0x00042d30
next_ansi_state,0x00043198
sequence_init,0x00042fc0
process_parameter,0x000430a0
process_intermediate,0x00043058
get_keycode,0x00043260
chattributes,0x00043bf0
csi,0x00043718
erase,0x00043a40
esc,0x00043a00
aputchar,0x00043350
scroll,0x000435c8
atoi,0x00043c70
common_convert,0x00043cf0
xtoi,0x00043cb0
str_dyninit,0x00043f70
str_dyncat,0x00043fd0
yy_lex,0x000440d8
yy_get,0x00044858
install_history,0x000443c8
yy_put,0x00044ad8
yy_unget,0x00044a68
yy_sdt,0x00044b08
yy_word,0x00044630
yy_reset,0x00044518
yy_backslash_count,0x00044820
exec_andor,0x00046e78
exec_case,0x00046ff8
exec_command_list,0x000469d0
exec_command_sequence,0x000468f8
exec_for,0x00047230
exec_if,0x00047390
exec_null,0x000474d0
exec_pipe,0x000474e8
exec_simple,0x00047848
exec_loop,0x00047d48
exec_word,0x00047e98
node_add,0x00044bc0
node_make_room,0x00044cd0
node_datum,0x00044c70
node_create,0x00044d38
node_render,0x00044de8
sh_parsub,0x000485e0
free_ptrs,0x00044f58
free_argcv,0x00044fe8
sh_routine,0x00045048
sh_flush,0x00045548
sh_tag,0x00045488
rule_top,0x000457e8
inherit,0x000480f8
sh_accept,0x00045618
syntax_error,0x00045750
sh_match,0x00045658
match_keyword,0x000456c0
rule_command_list,0x00045998
rule_command_sequence,0x000458a8
rule_andor,0x00045af0
rule_pipe,0x00045c28
rule_command,0x00045d38
rule_name,0x00046748
rule_word_list,0x000466a0
rule_term,0x00046888
rule_case,0x00046290
rule_else_part,0x000464b0
rule_simple_command,0x00046128
rule_word,0x00046618
rule_pattern,0x00046838
sh_makesubshell,0x00049090
exec_wait_kids,0x00046cc0
exec_broadcast,0x00046dc8
sh_register,0x00049740
sh_cmdsub,0x00048ad8
sh_blank,0x00049138
sh_genfiles,0x00049498
sh_quote,0x00049618
sh_par_xlate,0x00048228
skip_doublequote,0x000493d0
sh_genfiles_installed,0x00049410
get_raw_input_buffer,0x000497e8
shell_startup,0x000499b8
sh,0x000497f0
shell_cmd,0x00049828
mk_dynamic,0x00049b70
sh_request_exit,0x00049a90
controlc_register,0x00049aa0
sh_cmd,0x00049bf0
kill,0x00049c28
exit_cmd,0x00049cc8
break_cmd,0x00049da0
boot_reset,0x00049e60
eeprom_write_boot_args,0x0004a150
nvr_set_expected_boot,0x0004a400
eeprom_read_boot_args,0x00049ef0
nvr_set_expected_init,0x0004a440
nvr_boot_expected,0x0004a480
nvr_init_expected,0x0004a4f8
map_via_page_table,0x0004ca98
boot,0x0004a570
boot_support,0x0004a5a0
boot_sub,0x0004adb8
boot_disk,0x0004bc08
boot_tape,0x0004be80
boot_pmem,0x0004c4b8
boot_network,0x0004c550
boot_check_boot_block,0x0004c980
boot_get_filename,0x0004c2b8
boot_skip_file,0x0004c1e8
boot_flash,0x0004ca20
install_builtin_commands,0x0004cb60
buildfru,0x0004cc60
support_iic_fru,0x0004f3f8
jedec_checksum,0x0004f118
show_fru,0x0004da00
fruprinttlv,0x0004f560
show_error,0x0004dfe0
clear_error,0x0004e818
find_fru_id,0x0004f208
find_fru_name,0x0004f358
find_pci_vpd,0x0004f600
fru5_pci_vpd,0x0004f978
vpd_data_dump_queue,0x0004fb30
fru5_get_vpd_data,0x0004fbb8
fru5_vpd_data_tlv,0x0004fc78
cb_getc,0x000501d8
cb_puts,0x000503c8
cb_reset_term,0x000505f0
cb_set_term_int,0x000505f8
cb_set_term_ctl,0x000508f0
cb_process_keycode,0x000505a8
cb_open,0x000509b0
cb_close,0x00050f00
cb_read,0x000512e8
cb_write,0x00051560
cb_ioctl,0x00051040
cb_reset_env,0x00051be8
cb_set_env,0x000517c0
cb_get_env,0x00052038
cb_save_env,0x00052330
cb_pswitch,0x00052488
krn$_callback,0x00050080
cb_get_ttfp,0x000500d8
cb_validate_fp,0x00050190
srm_long2short,0x00052690
fc_long2short,0x00052718
dyn$_init,0x00052bf0
dyn$_zfree,0x00052e08
dyn$_badzone,0x000530c8
dyn$_expand,0x00052f18
dyn_merge,0x00053b40
dyn$_chown,0x00053110
dyn$_flush,0x000531f0
free,0x00053848
malloc,0x00053268
dyn$_malloc,0x000532e8
malloc_noown,0x000532a8
dyn_split,0x00053788
dyn$_procstat,0x00053e18
dyn$_free,0x000538d8
dyn$_realloc,0x00053c10
realloc,0x00053d98
realloc_noown,0x00053dd8
dyn$_headers,0x00054070
queue_validate_sorted,0x000542f0
dyn$_consistency,0x00054330
dyn$_validate,0x000546c0
percentage,0x00054708
dyn$_status,0x00054770
dyn$_check,0x00054920
sec_init,0x000549d0
init_cpu_state_all_cpus,0x00054bd8
node_halt_secondaries,0x00054d80
node_halt_primary,0x00054e80
restart_cpu,0x00054ec0
secondary_start,0x00055150
boot_system,0x00055370
system_reset_or_error,0x000554a0
write_ps_high_ipl,0x000556f8
ev_wr_dev,0x00055988
ev_wr_dev_or_pmem,0x00055d60
ev_rd_dev,0x00055e50
ev_rd_ctrl,0x00056118
ev_wr_ffauto,0x000578c0
ev_wr_ffnext,0x00057940
ev_rd_ffnext,0x000579a0
ev_sys_serial_num_wr,0x00057350
ev_memory_test,0x00056ff0
ev_memory_test_init,0x00057058
ev_sev,0x000562a8
ev_sev_init,0x00056350
ev_kbd_hardware_type_wr,0x000558c8
ev_language_wr,0x00055770
ev_sys_serial_num_rd,0x00057490
ev_wr_tt_allow_login,0x000572a0
ev_com1_baud,0x00056740
ev_com2_baud,0x00056a78
ev_com1_baud_init,0x00056878
ev_com1_modem,0x000568f0
ev_com2_modem,0x00056ba0
ev_com1_flow,0x00056998
ev_com2_flow,0x00056c48
ev_com1_mode,0x00057688
ev_com1_mode_init,0x00057738
ev_com1_mode_rd,0x000577b0
ev_com1_flow_init,0x00057848
ev_os_type,0x000570d0
ev_os_type_init,0x00057210
ev_console,0x00056e90
ev_console_init,0x00056ee0
ev_wr_pci_parity,0x00056f60
ev_prompt_wr,0x00057a38
ev_wr_controlp,0x000565c0
ev_wr_scsi_poll,0x00056630
ev_wr_scsi_reset,0x000566b8
ev_heap_expand,0x00057510
ev_heap_expand_init,0x000575e0
ev_prefetch_mode_init,0x00056438
ev_prefetch_mode,0x00056df8
ev_console_memory_allocation,0x00056d38
ev_console_memory_allocation_in,0x00056d90
ev_wr_page_table_levels,0x000564f8
exdep_cmd,0x00057b10
exdep_init,0x00058660
prepend_protocol,0x00058530
read_shell_defaults,0x00058770
symbol_lookup,0x00058a70
write_shell_defaults,0x00058918
get_exdep_symbol,0x00058b38
fopen,0x00059cd8
insq_iob,0x000596e0
remq_iob,0x00059780
init_iob,0x00059818
create_iob,0x00059878
filesys_init,0x00058be0
inode_init,0x00058d30
ddb_startup,0x00058d58
log_driver_init,0x00058e28
ddb_startup_driver,0x00058e30
driver_setmode,0x00058f18
driver_setmode_sub,0x00059178
generate_ddblist,0x0005b500
ilist_lock,0x00059360
ilist_unlock,0x000593a0
allocinode,0x000593e0
freeinode,0x000595c0
allocfp,0x00059600
remove,0x00059918
validate_filename,0x00059a60
create_noopen,0x00059b98
fclose,0x0005a250
getchar,0x0005a358
fgetc,0x0005a3c0
ungetc,0x0005a3b0
fgets,0x0005a460
fread,0x0005a510
fwrite,0x0005a650
putchar,0x0005a708
fputc,0x0005a770
fputs,0x0005a800
fseek,0x0005a890
ftell,0x0005a8f0
isatty,0x0005a910
isapipe,0x0005a928
strcmp_inodes,0x0005a978
fexpand,0x0005a9b8
fexpand_cb,0x0005ae08
inode_render,0x0005b120
finode,0x0005b228
init_file_offset,0x0005b388
common_driver_open,0x0005b400
setattr,0x0005b480
fd_df_atoi,0x0005b5d0
file2dev,0x0005b658
file2dev_parse,0x0005c070
dev2file,0x0005bbb0
dev2file_pb,0x0005bbe8
dev2file_parse,0x0005c1b0
build_hwrpb,0x0005c320
build_tbh,0x0005c5b8
build_ctb,0x0005c880
build_memdsc,0x0005cb60
build_crb,0x0005c9c0
build_slot,0x0005c610
build_ctb_vt,0x0005c918
build_ctb_ws,0x0005c940
rebuild_crb,0x0005cab8
rebuild_memdsc,0x0005cdd0
distributed_memdsc,0x0005d060
hwrpb_valid,0x0005cef0
hwrpb_load_halt,0x0005cfc0
hwrpbtt_rxoff,0x0005d070
hwrpbtt_rxon,0x0005d078
hwrpbtt_rxready,0x0005d080
hwrpbtt_rxread,0x0005d0e0
hwrpbtt_txoff,0x0005d1a8
hwrpbtt_txon,0x0005d1b0
hwrpbtt_txready,0x0005d1b8
hwrpbtt_txsend,0x0005d1f8
hwrpbtt_init,0x0005d2e8
hwrpb_comm_flush,0x0005d518
hwrpb_tt_flush,0x0005d620
default_handler,0x0005d6e0
access_violation,0x0005ecc8
unaligned_fault,0x0005ec48
walk_stack,0x0005da18
sysfault_walk_stack,0x0005d958
count_bits,0x0005e4a8
walk_stack_small,0x0005e2b8
find_pd,0x0005e4a0
default_exception_handler,0x0005e4c8
p_exception_dispatch,0x0005ea08
exception,0x0005e528
int_vector_set,0x0005e5b0
int_vector_clear,0x0005e700
int_vector_handler,0x0005e7d0
exc_vector_set,0x0005e8a8
find_handler,0x0005ea78
exc_vector_clear,0x0005e980
scb_init,0x0005eaf0
getpd,0x0005eeb8
report_fault,0x0005ed48
show_iobq,0x0005eec0
isacfg,0x0005f160
get_table,0x0005fe30
show_isacfg,0x00060680
init_table,0x00060348
conflict_warning,0x0005f840
save_table,0x0005fd18
isacfg_get_device,0x00060e38
can_be_disabled,0x0005f7b0
cant_be_modified,0x0005f720
cant_be_deleted,0x0005f690
checksum_header,0x0005fca0
checksum_table,0x0005fcd0
isacfg_set_usb_enable,0x00060618
show_isa_config,0x00060800
isacfg_get_irqs,0x00060f50
isacfg_chk_local_devs,0x00061050
null_procedure,0x00061158
null_flush,0x00061140
null_txready,0x00061148
null_txsend,0x00061150
fatal_procedure,0x00061160
krn$_unique,0x00061168
krn$_unique_number,0x000611e0
krn$_init_spinlock,0x00061270
krn$_idle,0x000612d0
schedule,0x00061f28
show_version,0x00062230
reschedule,0x000623e0
exdep_rsvdop_handler,0x000624b0
establish_setjmp,0x000624f8
find_setjmp,0x000625e8
console_exit,0x00062668
krn$_set_console_mode,0x00063468
reestablish_ctb_mode,0x00063328
restore_term_state,0x00063130
execute_loaded_code,0x00062e00
save_term_state,0x00062f50
console_exit_use_tt,0x00062d28
unicheck,0x00063320
set_all_pcb_ipls,0x00063380
arcboot,0x00063990
insert_pb,0x00063998
insert_sb,0x00063a88
insert_ub,0x00063b78
insert_wwid,0x00063c68
wwid_2_unit,0x00065900
remove_pb,0x00063d78
remove_sb,0x00063e48
remove_ub,0x00063f18
strcmp_pb,0x00063fe8
strcmp_sb,0x00064058
strcmp_ub,0x00064098
pb_name_match,0x000640d8
get_matching_pb,0x00064218
controller_id_to_num,0x000643c8
controller_num_to_id,0x00064430
set_io_prefix,0x000644f8
set_io_name,0x000645a8
set_io_alias,0x000646b0
hd_helper,0x00064768
write_pc,0x00064a68
write_gpr,0x00064b00
read_gpr,0x00064bc0
write_ipr,0x00064c80
read_ipr,0x00064d40
write_pt,0x00064e00
read_pt,0x00064ec0
twos_checksum,0x00064f80
numfrombytes,0x00065070
wwidcmp,0x000650b0
wwid2wwev,0x00065190
wwev2wwid,0x00065388
find_wwidfilter_from_unit_col,0x00065610
find_wwidfilter_from_evnum,0x00065678
find_wwidfilter_from_wwids,0x000656d0
fc_find_portname,0x000657b0
krn$_start,0x00024000
krn$_init,0x001c6200
exit_console,0x001c6f3c
getpcb,0x001c62d0
sysfault,0x001c62d8
sysfault_nohalt,0x001c630c
callers_pc,0x001c6f10
get_sp,0x001c6f28
countdown,0x001c6f30
do_bpt,0x001c640c
swap_context,0x001c667c
update_context,0x001c6668
spinlock,0x001c6414
spinunlock,0x001c64c8
scrub_mem,0x001c6614
_bbssi,0x001c65d0
_bbcci,0x001c6620
mbpr_stqc,0x001c65c4
mfpr64,0x001c6898
mtpr64,0x001c678c
mfpr_ipl,0x001c6990
mtpr_ipl,0x001c6998
mfpr_mces,0x001c69a0
mtpr_mces,0x001c69a8
mfpr_scbb,0x001c69b0
mtpr_scbb,0x001c69bc
mfpr_whami,0x001c69c8
mtpr_ipir,0x001c69d0
mtpr_exc_addr,0x001c69d8
mtpr_datfx,0x001c69e0
ldb,0x001c69e8
ldw,0x001c69f4
ldl,0x001c6a00
ldq,0x001c6a34
ldo,0x001c6a40
ldh,0x001c6a58
stb,0x001c6a80
stw,0x001c6a8c
stl,0x001c6a98
stq,0x001c6acc
sto,0x001c6ad8
sth,0x001c6af4
ldqp,0x001c6b24
stqp,0x001c6b38
ldqp_u,0x001c6b48
stqp_u,0x001c6bb0
addq_v_u,0x001c6c50
rscc,0x001c655c
cserve,0x001c656c
cflush,0x001c6574
mb,0x001c657c
imb,0x001c6584
wh64,0x001c658c
quadset,0x001c6594
log2,0x001c65ac
math$log2_g,0x001c65ac
decc$glog2,0x001c65ac
common_isr,0x001c6d4c
krn$_setjmp,0x001c6c60
krn$_longjmp,0x001c6cd4
decc$longjmp,0x001c6cd4
memset,0x00065970
memcpy,0x000659f0
memcmp,0x00065a58
memswp,0x00065ac8
mopdl_close,0x000673c8
mopdl_open,0x000671e8
mopdl_read,0x00066ea0
mop_backoff_transact,0x00066b28
mop_dump_load,0x000669a8
mop_handle_dump_load,0x000667c0
mop_handle_asst_vol,0x000666f8
mop_handle_mem_load,0x000664c0
mop_handle_mem_load_w_xfer,0x00066290
mop_handle_param_load_w_xfer,0x00065e00
mop_send_req_program,0x00065c10
mop_send_req_mem_load,0x00065b40
mop_build_loop_data,0x00068510
mop_build_loop_fwd,0x00068430
mop_fill,0x000683d8
mop_handle_loopback,0x00068210
mop_handle_loop_reply,0x00067fb0
mop_loop_init,0x00067e18
mop_loop_requester,0x00067b50
moplp_wait,0x00067930
mop_send_loop_fwd,0x00067690
mop_send_loop_tst,0x00067810
mop_send_loop_pt_pt,0x00067530
init_mop_counters,0x000697e0
print_enet_address,0x000698b8
print_memory,0x00069718
print_mop_counters,0x00069928
print_pkt,0x00069b30
pprint_pkt,0x00069c40
convert_enet_address,0x00069e88
set_timer,0x00069d50
wait_msg,0x00069e08
ndl_allocate_msg,0x00068d68
ndl_allocate_pkt,0x00068f30
ndl_deallocate_msg,0x00068dd8
ndl_deallocate_pkt,0x00068fc0
ndl_get_nisa,0x00068d30
ndl_handle_dl_msg,0x000688c0
ndl_handle_msg,0x00068b10
ndl_init,0x000685c0
ndl_preallocate,0x000691c8
ndl_rcv_info_size,0x000696d8
ndl_receive_msg,0x00068770
ndl_reuse_msg,0x00068e28
ndl_send,0x00069000
ndl_set_rcv,0x00069360
ndl_send_test,0x00069538
ndl_send_xid,0x00069430
ndl_unsupported_msg,0x00069658
ndl_handle_valid_dl_msg,0x00068930
ndl_shutdown,0x00068688
ni_error,0x0006a058
nextarg,0x0006a1e0
pcrlf,0x0006a1f8
printf,0x0006a590
column_print,0x0006a238
printf_putchar,0x0006a338
store_file,0x0006a3e0
printf_flush,0x0006a4a0
store_tt_poll,0x0006a448
store_buf,0x0006a488
no_mapping,0x0006a500
sprintf,0x0006a508
common_print,0x0006ad58
fprintf,0x0006a6a8
qprintf,0x0006a750
pprintf,0x0006a828
err_printf,0x0006a8c8
next_token,0x0006aa68
translate,0x0006b620
convert_number,0x0006b230
convert_string,0x0006aee8
store_bytes,0x0006b5a8
print_progress,0x0006b0a0
progress_failure,0x0006b120
clear_progress,0x0006b1a0
remove_progress,0x0006b1b8
probe_pci_bus,0x0006be08
handle_pci_bridge,0x0006c3b8
handle_pci_device,0x0006c658
probe_propogate_pci_bus,0x0006ccd0
probe_configure_pci_bus,0x0006ceb0
handle_pci_isa_bridge,0x0006c330
probe_isa_bus,0x0006d290
find_pb,0x0006b640
find_dev_pb,0x0006b7c8
find_device_pb,0x0006b8f0
find_io_device,0x0006ba78
probe_pci,0x0006bad0
probe_assign_letters,0x0006d440
psi_cleanup,0x0006dac8
find_io_name,0x0006d920
handle_cardbus_bridge,0x0006d968
pci_add_region,0x0006d1b0
dec_pci_pci_bridge,0x0006d1d0
find_io_bus,0x0006d688
probe_io,0x0006d6c0
krn$_process,0x0006db60
krn$_kill,0x0006ecf0
krn$_findpcb,0x0006de30
krn$_find_controlling_tt,0x0006ded8
krn$_setaffinity,0x0006dfd8
krn$_setpriority,0x0006e058
krn$_create,0x0006e0d8
krn$_delete,0x0006e7a0
krn$_dead,0x0006e860
krn$_walkpcb,0x0006e9c8
killpending,0x0006ee20
check_kill,0x0006ee68
stack_check,0x0006eed8
show_process_stack_usage,0x0006ef78
powerup,0x0006f0f0
qscan,0x0006f750
next_element,0x0006fe98
classify_specifier,0x0006ffb8
insq,0x00070060
insq_lock,0x00070080
insq_lock_tail,0x00070110
insq_lock_head,0x000701a0
remq,0x00070230
remq_lock,0x00070250
insq_sorted,0x000702d0
random,0x00070370
rcb_init,0x000703c0
read_with_prompt,0x00070448
clone_rcb,0x000710e0
render_line,0x00071038
regexp_foldcase,0x000714a8
regexp_release,0x00071500
setbit,0x00071e68
regexp_extract,0x00071130
regexp_compile,0x000711b0
compile_class,0x00071568
mayberegular,0x000717a0
regexp_shell,0x000717e0
regexp_match,0x00071b20
anchored_match,0x00071c48
regexp_subset,0x00071b90
getbit,0x00071dc0
getbit64,0x00071df8
scsi_delete,0x000729d8
scsi_setmode,0x00072c50
dk_read,0x00071ee0
dk_write,0x00072140
dk_open,0x000723e8
dk_close,0x00072548
mk_read,0x000725f8
mk_write,0x000726e8
mk_open,0x000727c8
mk_close,0x00072910
dk_read_sub,0x00072000
scsi_unit_okay,0x00072b20
scsi_send_dk_read,0x00073858
dk_write_sub,0x00072260
scsi_send_dk_write,0x00073968
scsi_send_test_unit_ready,0x00073750
scsi_send_mode_select,0x000734e8
scsi_send_read_capacity,0x000735f8
scsi_send_mk_read,0x00073a78
scsi_send_mk_write,0x00073b98
scsi_send_rewind,0x000737b0
scsi_init,0x000729c8
scsi_lun_map,0x000753d8
scsi3_report_luns,0x00072c68
scsi_swap_data,0x00075360
scsi_send,0x00074f80
scsi_send_inquiry,0x00072d80
is_scsi3,0x00075390
scsi3_send_inquiry,0x00072f68
scsi2_send_inquiry,0x00072df0
scsi_new_unit,0x00073d98
scsi_get_page,0x00075770
scsi3_get_wwid,0x000758b0
scsi3_get_alias,0x000754e0
scsi_send_start_unit,0x00073368
scsi_send_mk_write_filemarks,0x00073c98
scsi_break_vc,0x00074678
scsi_rundown,0x00074770
scsi_analyze_check,0x000748e0
scsi_send_prout,0x00076020
scsi3_get_udid,0x00075ea0
scs_alloc_appl_msg,0x00076110
scs_receive,0x00076208
scs_send_con_rsp,0x00076a98
scs_send_acc_rsp,0x00076b20
scs_send_rej_rsp,0x00076bb0
scs_send_disc_rsp,0x00076cc0
scs_connect,0x00076518
scs_send_appl_msg,0x00076d48
scs_disconnect,0x00076770
scs_break_vc,0x00076930
scs_discard_cb,0x00076830
scs_send_con_req,0x00076970
scs_send_disc_req,0x00076c30
krn$_sem_startup,0x00076de0
krn$_seminit,0x00076df8
krn$_semrelease,0x00076eb0
krn$_semreinit,0x00076f80
krn$_wait,0x00077018
krn$_post,0x00077168
krn$_bpost,0x000773b0
krn$_post_wait,0x000775b8
showhwrpb,0x00077810
showmap,0x00077880
showmap_level2,0x00077af8
set,0x00077d20
sethost,0x00078f48
create,0x00078400
show,0x00078408
showdevice,0x00079698
showraid,0x00079928
showcluster,0x000794f0
ev_render,0x00078c70
clear,0x00078b40
switch_primary,0x00078df8
sethost_dup,0x000790c0
sethost_dup_sub,0x000793d8
build_cmd,0x00079960
shellsort,0x00079970
stop,0x00079a90
stop_drivers,0x00079ef0
start_drivers,0x00079db8
start_cmd,0x00079fc8
continue_cmd,0x0007a1c8
init,0x0007a448
strlen,0x0007a560
strcpy,0x0007a580
strncpy,0x0007a5a0
strcat,0x0007a610
strncat,0x0007a648
strcspn,0x0007a6a8
strspn,0x0007a758
strpbrk,0x0007a808
strstr,0x0007a8b8
strchr,0x0007a930
strrchr,0x0007a960
strcount,0x0007a990
strcmp,0x0007aa38
strncmp,0x0007aa98
strcmp_nocase,0x0007ab08
strwcmp_nocase,0x0007ac50
strncmp_nocase,0x0007ada8
substr,0x0007af08
substr_nocase,0x0007af58
strelement,0x0007aff0
strupper,0x0007b130
strlower,0x0007b190
timer_interrupt,0x0007be48
krn$_create_delayed,0x0007b1f0
krn$_timer,0x0007b368
krn$_timebase_init,0x0007b840
krn$_poll,0x0007b728
krn$_reset_toy,0x0007b8e0
krn$_readtime,0x0007ba20
krn$_micro_delay,0x0007ba58
krn$_sleep,0x0007bb38
krn$_init_timer,0x0007bcc8
krn$_release_timer,0x0007bd68
krn$_start_timer,0x0007bdf0
krn$_stop_timer,0x0007be40
timer_check,0x0007bfb8
krn$_timer_set_cycle_time,0x0007c200
krn$_psec_cycle,0x0007c560
krn$_timer_get_cycle_time,0x0007c578
start_timeout,0x0007c590
stop_timeout,0x0007c638
tr_cmd,0x0007c6a0
expand_string,0x0007cad8
invert_string,0x0007c9a0
tr_next,0x0007ca30
uptime,0x0007cbf0
platform,0x0007ccb0
whoami,0x0007ccd8
primary,0x0007cd18
node_halt,0x0007cd58
start_secondaries,0x0007cd60
start_secondary,0x0007cd68
console_restart,0x0007cd70
clear_cpu_errors,0x0007cdf8
reset_cpu,0x0007ce98
get_srom_revision,0x0007cec8
build_dsrdb,0x0007d048
get_sysvar,0x0007d2d8
config_get_device,0x0007d2e0
fake_bpt,0x0007d330
xdelta,0x0007d3a0
arc_load_scb,0x0007d3e0
arc_to_srm,0x0007d4e0
jump_to_arc,0x0007d620
load_arc_fw,0x0007d710
arc,0x0007dab8
rcu,0x0007db20
jtopal,0x0007db88
ev_wr_shutdown_temp,0x0007dc00
ev_rd_shutdown_temp,0x0007dd98
validate_temp_value,0x0007dde8
print_environ_data,0x0007df28
show_power,0x0007e180
show_cpu,0x0007e9d0
halt_switch_in,0x0007eb40
