name,entry
gct_power_off_cpu,0x0007ecb8
gct_power_on_cpu,0x0007ecc0
gct_power_off_hose,0x0007ecc8
gct_power_on_hose,0x0007ecd0
init_serial_port,0x0007ece0
pb_reinit,0x0007eee0
platform_init1,0x0007ef60
platform_init2,0x0007f000
prefetch_onoff,0x0007f188
initialize_hardware,0x0007f1c0
reset_hardware,0x0007f350
io_get_window_base_rt,0x00080a20
xportx,0x0007f700
inportb,0x0007f7a8
inportw,0x0007f7e8
inportl,0x0007f828
outportb,0x0007f860
outportw,0x0007f898
outportl,0x0007f8d0
xdmem,0x0007f908
xmemx,0x0007f960
inmemb,0x0007f9b0
inmemw,0x0007f9f0
inmeml,0x0007fa30
inmemq,0x0007fa70
outmemb,0x0007faa8
outmemw,0x0007fae0
outmeml,0x0007fb18
outmemq,0x0007fb50
indmeml,0x0007fb88
indmemq,0x0007fbb8
outdmeml,0x0007fbe8
outdmemq,0x0007fc18
xcfgx,0x0007fc48
incfgb,0x0007fd10
incfgw,0x0007fd50
incfgl,0x0007fd90
outcfgb,0x0007fdc8
outcfgw,0x0007fe00
outcfgl,0x0007fe38
xtig,0x0007fe70
intig,0x0007fec8
outtig,0x0007ff00
tsunami_probe_local,0x0007ff38
probe_pci_setup,0x0007ff48
probe_pci_cleanup,0x0007fff0
read_pci_id_handler,0x00080010
read_pci_id,0x00080098
get_hose_type,0x00080150
get_pci_csr_vector,0x00080168
pci_handler,0x00080870
set_pci_parity,0x000808d0
readtsunamicsr,0x00080940
writetsunamicsr,0x000809b0
read_io_csr,0x00080978
write_io_csr,0x000809e8
in_flash,0x000812c0
out_flash,0x00081308
setup_io,0x00080ed8
powerupprogress,0x00081350
probe_local,0x00081398
use_eisa_ecu_data,0x000813d0
sys_irq_init,0x000813d8
assign_pci_vector,0x000813f8
fetch_pci_vector,0x000814f8
io_get_vector,0x00081538
io_issue_eoi,0x00081540
io_disable_interrupts,0x00081628
io_enable_interrupts,0x000817a8
pc264_ipir,0x00081928
pc264_perfmon_isr,0x00081998
pc264_unexpected_int,0x00081a08
iic_write_csr,0x00081a68
iic_read_csr,0x00081ad8
iic_chip_reset,0x00081b50
mc_sg_map_on,0x00081b58
mc_sg_map_off,0x00081be0
bios_sg_map_on,0x00081c20
bios_sg_map_off,0x00081cc0
get_com1_baud,0x00081d40
set_com1_baud,0x00081ec0
get_com1_flow,0x00082018
set_com1_flow,0x00082110
get_com1_mode,0x00082200
set_com1_mode,0x000822f8
pc264_pc_dump,0x00082420
pc264_csr_dump,0x00082550
pc264_cpu_dump,0x00082728
pc264_system_dump,0x000828b0
mcheck_handler,0x00082950
mcheck_handler_620,0x00082b80
mcheck_handler_630,0x00082cf8
parse_error,0x00082f88
machine_handle_nxm,0x000832f8
mcheck_handler_680,0x00082e70
jputc,0x001c7040
jgetc,0x001c706c
jxgetc,0x001c7088
j_rx_ready,0x001c70b0
ldbu,0x001c70d0
stbu,0x001c70d8
outledport,0x001c70e0
get_cchip_reg,0x001c7100
get_array_size,0x00083350
get_array_base,0x000833c8
collect_memory_chunks,0x00083410
memdiag,0x00083630
memconfig,0x00083718
build_bitmap,0x000839b8
addr_to_brd,0x00083a48
turn_off_edc,0x00083a50
turn_on_edc,0x00083a58
get_bcache_size,0x00083a60
showmem,0x00083af8
show_firmware,0x00083ea8
show_core_system,0x00083f60
show_pci_config,0x00084310
show_ubs,0x00084518
show_bcache,0x00084688
showconfig,0x00083d00
init_flash_rom,0x00084c60
read_flash_rom,0x00084de0
write_flash_rom,0x00084e90
about_the_console,0x00085c90
dump_bitmap,0x00085dc0
dump_pal_info,0x000865b0
dump_short_imp,0x00086540
dump_long_imp,0x00086578
dump_logout,0x000868a0
hwrpb_parallel,0x00086e80
dump_tsunami_csrs,0x00087d10
dump_page_tables,0x000879c8
dump_console,0x00087348
dump_scb,0x00087c38
showfrutree,0x00088120
printrange,0x000850b0
showbitmap,0x00085128
showmemdesc,0x00085250
imp_out,0x000853f0
crd_out,0x000855d8
lg_out,0x000857b8
slot_out,0x00085998
info,0x00085b58
dump_impure,0x00085df0
find_halt_text,0x00087308
display_pt_level,0x00087838
write_jedec,0x000899a0
read_jedec,0x00089bc8
gct_sys_serial_write,0x00089d60
dynamic,0x0008a010
alloc_cmd,0x0008a290
free_cmd,0x0008a4e0
cat,0x0008a580
cat_helper,0x0008a798
check,0x0008a9f0
chmod,0x0008ac20
cmp,0x0008aef0
debug1,0x0008b370
alpha_insdecode,0x0008b450
parseopcode,0x0008b558
parsememoryoperands,0x0008b7f8
parsebranchoperands,0x0008b988
parseoperateoperands,0x0008baa8
parsefloatoperands,0x0008bcd0
parsesyncoperands,0x0008bd98
translateintegerregister,0x0008c0b0
translatefloatregister,0x0008c230
translateimmediate,0x0008c300
printintegerregister,0x0008c118
printinstructionregister,0x0008c7c8
printbsradr,0x0008c8b0
printpdsymbol,0x0008c928
appendhex,0x0008c338
appendrad50,0x0008c430
appendchar,0x0008c640
appendstring,0x0008c588
lib$ins_decode,0x0008b380
parsemtmfoperands,0x0008be68
parseops,0x0008b7a8
lib$ins_registers,0x0008c680
lib$sym_lookup,0x0008c9a8
lib$ovly_display,0x0008ca80
lib$ovly_pc,0x0008ca88
lib$sym_pc,0x0008ca98
lib$walk_stack,0x0008cb50
lib$display_processes,0x0008cef8
lib$break_at_ovly,0x0008cf78
lib$sym_expand_cb,0x0008cf80
lib$sym_expand,0x0008cfe8
lib$dynamic,0x0008d0e8
lib$call_rtn,0x0008d168
lib$call_cmd,0x0008d2d8
lib$toggle,0x0008d5c0
diag_init,0x0008d5d0
diag_print_end_of_pass,0x0008df08
diag_print_startup,0x0008e040
diag_print_test_trace,0x0008e1c8
diag_start,0x0008e328
find_pcb_iob,0x0008efe8
diag_rundown,0x0008e4f8
report_error,0x0008e6d0
report_error_lock,0x0008e790
report_error_release,0x0008eae8
report_failure,0x0008ecc8
log_failure,0x0008ed10
report_failure_quad,0x0008ede8
genyear,0x0008f0c8
non_modular_diag_write,0x0008f188
diag_ev_init,0x0008f300
element,0x0008f430
echo,0x0008f5f0
edit,0x0008f700
edit_sub,0x0008f8b8
edit_replace,0x0008ff10
edit_list,0x0008fe30
edit_renumber,0x0008fed8
edit_help,0x00090028
edit_delete,0x00090068
edit_sort,0x00090190
edit_find,0x00090158
op_if,0x000902d0
op_add,0x00090308
op_sub,0x00090328
op_mul,0x00090348
op_div,0x00090368
op_rem,0x000903a0
op_and,0x000903d8
op_or,0x000903f8
op_xor,0x00090418
op_lt,0x00090438
op_le,0x00090458
op_eq,0x00090478
op_ne,0x00090498
op_ge,0x000904c0
op_gt,0x000904e0
op_lsh,0x00090500
op_rsh,0x00090520
op_log,0x00090540
op_not,0x00090590
op_ent,0x000905b0
op_del,0x00090638
op_srnd,0x00090668
op_rnd,0x000906d8
op_assign,0x00090740
eval,0x00090870
eval_cmd,0x00090b40
find_field,0x00090dd0
grep,0x00091010
grep_helper,0x000912d0
mask_to_id,0x000914b0
memcpy64,0x00091588
galaxy_isolate_partition,0x00091640
assign_hw,0x00091648
jedecserialnum,0x00091650
pci_cfg_base,0x00091768
gct_init$pc264_hw,0x000917a0
build_smb_hw,0x00091aa0
build_cpu_hw,0x00091c88
build_iop_hw,0x00092178
build_memory_sub_hw,0x00092d30
build_power_hw,0x000932c0
build_fru_root,0x000936b0
build_smb_fru,0x00093a28
build_power_fru,0x00094af8
build_cpu_fru,0x00093ec8
gct_init$pc264_sw,0x00091a20
build_sw_root,0x00095048
build_hose_hw,0x000924b0
build_bus_hw,0x00092628
build_isa_ioctrl_hw,0x000928b0
build_ioctrl_hw,0x00092a90
build_memory_ctrl_hw,0x00092e90
build_memory_desc_hw,0x00093160
build_pci_fru,0x00094760
build_memory_fru,0x000942a0
gct$find_node,0x00095f58
gct$validate_partition,0x00096d68
gct$update_gmdb,0x000971f8
gct$get_max_partition,0x00096138
gct$update_galaxy_id,0x00097308
gct_util$strtouq,0x000959c8
gct__alloc_node,0x00095b50
gct__create_mem_desc,0x00097640
gct__create_mem_sub,0x000977b0
gct__create_iop,0x000978d8
gct__delete_node,0x00095cb0
gct__cpu_init,0x00095f28
gct__partition_init,0x00095f00
gct__mem_frag_init,0x00097bf0
gct__insert_node,0x00095cb8
gct,0x00095530
gct_init$init_tree,0x00098d30
gct_init$populate_tree,0x00098ff8
gct_init$configure_galaxy,0x000991a8
gct_build_platform_tree,0x00095888
build_tlv,0x00095890
gct_util$appendchar,0x000959a8
gct__lock_tree,0x000960e0
gct__validate_handle,0x00097820
gct__unlock_tree,0x00096108
gct__lookup_node,0x00097948
gct__assign_hw_to_partition,0x000965f0
gct__assign_hw_to_community,0x00096a08
gct__deassign_hw_from_owner,0x00096ba0
gct$update_instance_name,0x00097468
gct__assign_fragment,0x00097c98
gct__deassign_fragment,0x00098330
galaxy_set_run_bit,0x00098480
galaxy_increment_current_level,0x00098a88
galaxy_increment_incarnation,0x00098810
gct_os_type,0x00099820
dump_tlv,0x00098b20
build_fru_table,0x00098c78
gct_init$bind_node,0x00099730
gct$power_hw,0x000998b0
gct$set_error_target,0x000998b8
gct$find_sys_change,0x000998c0
gct$set_node_flags,0x000998c8
gct$clear_node_flags,0x000998d0
galaxy_tx_tree_update,0x000998d8
gctverify,0x00099b40
is_software_node,0x00099de8
incr_desc_num,0x00099e18
srom21143_edit,0x00099e30
srom21143_show,0x0009a0c0
read_21143srom,0x0009a970
uwire_srom_wr,0x0009bd20
uwire_srom_ewen,0x0009b3c8
srom_display_21143,0x0009a810
calc_short_crc,0x0009c9d8
calc_byte_crc,0x0009cb18
calc_short_mcrc,0x0009ca78
hd,0x0009cbb0
hd_block,0x0009cdf8
line,0x0009cf70
login,0x0009d090
ls,0x0009d290
ls_cb,0x0009d408
moprc_in,0x0009e410
moprc_out,0x0009e330
moprc_read,0x0009e288
moprc_rx,0x0009e0c8
moprc_tx,0x0009e050
moprc_write,0x0009e1c8
mop_handle_con_cmd_n_poll,0x0009de50
mop_handle_res_console,0x0009d948
mop_handle_rel_console,0x0009d770
mop_handle_sys_id,0x0009dc20
mop_rc_watchdog,0x0009d6b0
mop_release_console,0x0009d640
mop_send_rem_boot,0x0009e4b8
mop_send_req_counters,0x0009d580
mop_send_req_id,0x0009d480
mop_system_id_print,0x0009e648
moprctt_rxoff,0x0009e840
moprctt_rxon,0x0009e848
moprctt_rxready,0x0009e850
moprctt_rxread,0x0009e870
moprctt_txoff,0x0009e8b0
moprctt_txon,0x0009e8b8
moprctt_txready,0x0009e8c0
moprctt_txsend,0x0009e8e8
moprctt_init,0x0009e928
more,0x0009ea70
more_helper,0x0009ec88
prcache,0x0009ee50
trans_presto_ssn,0x0009f358
pci_nvram_find,0x0009f4d0
pci_nvram_get_pb,0x0009f990
pci_nvram_configured,0x0009f508
pci_nvram_test_status,0x0009f538
pci_nvram_zero,0x0009f5c8
pci_nvram_bat_enable,0x0009f670
pci_nvram_disp_status,0x0009f6d0
ps_command,0x0009f9e0
set_affinity,0x0009fa20
set_priority,0x0009fab0
rm,0x0009fb40
run,0x0009fc30
kbd_not_ready,0x000a0240
open_bios,0x000a0250
open_bios_sub,0x000a03e8
run_bios,0x000a06d0
show_bios,0x000a1058
bios_rom_info,0x000a12e8
exec_bios,0x000a0c28
close_bios,0x000a0f00
run_bios_init,0x000a0188
bios_target_valid,0x000a1510
set_bios_target,0x000a1660
clear_bios_target,0x000a1690
bios_interrupt,0x000a16b0
check_smart_array_status,0x0009fe20
bios_rom_id_valid,0x000a0200
null_vga_txsend,0x000a0248
keyboard_ready,0x000a06c8
rb_find_cd_device,0x000a17a0
bios_support,0x000a1508
clear_password,0x000a2208
set_secure,0x000a1ba0
ev_wr_pwd,0x000a1df8
ev_pwd_init,0x000a2378
cap_and_pad,0x000a1c48
password_fcs,0x000a1d48
valid_save_pwd,0x000a2090
semaphore,0x000a23e0
krn$_walksemaphore,0x000a2418
sim_alloc_ccb,0x000a3038
sim_read_long_csr,0x000a3fd0
sim_write_long_csr,0x000a4008
sim_set_channel_state,0x000a33b0
sim_channel_state_set_response,0x000a34f0
sim_init,0x000a2660
sim_reset,0x000a2c68
sim_cleanup,0x000a3de8
sim_init_queue,0x000a2a10
sim_set_adapter_state,0x000a30b0
queue_insert,0x000a2d10
sim_set_parameters,0x000a3278
sim_malloc,0x000a2ad0
sim_free,0x000a2b48
sim_free_all,0x000a2bb8
queue_remove,0x000a2f30
sim_poll,0x000a3bc8
sim_adapter_state_set_response,0x000a31c0
sim_set_device_state,0x000a3560
cam_wait_for_cmd_done,0x000a3880
sim_device_state_set_response,0x000a3670
sim_execute_scsi_io,0x000a36c0
sim_reset_scsi_bus,0x000a3750
sim_check_status,0x000a37f8
sim_proc_int,0x000a3908
sim_proc_adrq,0x000a39f0
sim_dump_registers,0x000a3e68
log_sim_error,0x000a3da0
sim_poll1,0x000a3cd0
sleep,0x000a4040
sort,0x000a4120
sort_helper,0x000a42b8
sound,0x000a43f0
yellow,0x000a4738
msleep,0x000a4608
tone,0x000a4650
sym_find_name,0x000a4c10
find_pd_symbol,0x000a4ca0
true_cmd,0x000a4d50
false_cmd,0x000a4d58
queue_validate,0x000a4d60
wc,0x000a4f30
wc_count,0x000a5238
wc_render,0x000a5168
lfu_get_rev,0x000a83e0
lfu_get_options_firmware,0x000a88b8
lfu_listfw_cb_helper,0x000a7d48
lfu,0x000a53c0
lfu_list_support,0x000a6a88
lfu_print_device_name,0x000a79d0
lfu_strstrip,0x000a7960
lfu_name_cb,0x000a7b28
lfu_listfw_cb,0x000a7bf8
lfu_verify,0x000a6ef8
lfu_update,0x000a71d8
lfu_get_firmware,0x000a7f50
go_close_firmware,0x000a8198
go_open_firmware,0x000a82b8
lfu_get_options_firmware_helper,0x000a9f18
lfu_get_firmware_helper,0x000a9ff8
lfu_call_shell_cmd,0x000aa388
lfu_check_fw_device,0x000ab9f8
lfu_find_cd_device,0x000a9b20
lfu_find_flpy_device,0x000a98a8
lfu_update_helper,0x000a7320
lfu_invoke_script,0x000a5eb0
lfu_get_rev_vt,0x000a8650
get_magic_header,0x000aa518
get_header_info,0x000aa5d0
lfu_find_fw_images,0x000abd70
lfu_find_all_dev,0x000ac040
lfu_system_reset,0x000ac2a0
lfu_display_config,0x000ac358
lfu_system_init,0x000abf60
compute_checksum,0x000ac5d8
header_valid,0x000abc28
nl_read,0x000ac640
nl_write,0x000ac648
nl_init,0x000ac660
rd_read,0x000ac6f0
rd_write,0x000ac7f8
rd_open,0x000ac958
rd_close,0x000acaf0
rd_delete,0x000acd50
rd_create,0x000acbe0
rd_validate,0x000acdf0
rd_create_helper,0x000acb78
rd_init,0x000acdf8
toy_read,0x000ad2f0
toy_write,0x000ad3e0
toy_open,0x000ad1a8
toy_close,0x000ad278
rtc_read_pb,0x000acf10
rtc_read,0x000acfd0
rtc_write_pb,0x000ad008
rtc_write,0x000ad0d0
toy_init,0x000ad108
pci_init,0x000ad4c0
pci_open,0x000ad5d0
pci_close,0x000ad698
pciio_read,0x000ad708
pciio_write,0x000ad868
pcimem_read,0x000ad9c8
pcimem_write,0x000adb58
pcicfg_read,0x000adce8
pcicfg_write,0x000ade98
from_init,0x000ae360
from_read,0x000ae150
from_write,0x000ae208
from_open,0x000ae050
from_close,0x000ae110
nvram_read,0x000ae598
nvram_write,0x000ae660
nvram_open,0x000ae738
nvram_close,0x000ae810
nvram_init,0x000ae490
nvram_get,0x000aecb8
nvram_read_sev,0x000ae8b8
nvram_write_sev,0x000ae998
nvram_checksum,0x000ae888
nvram_put,0x000aedd8
nvram_delete_sev,0x000aebb8
iic_close,0x000af5b8
iic_delete,0x000af600
iic_init,0x000af690
iic_open,0x000af4c8
iic_read,0x000af088
iic_setmode,0x000af640
iic_write,0x000aeeb0
iic_poll_rt,0x000afcd8
iic_service,0x000afd80
iic_reset,0x000afb80
iic_busb,0x000b0290
iic_rw_common,0x000af1d0
iic_validate,0x000af688
iic_reinit,0x000afb30
tt_read,0x000b11e8
tt_write,0x000b0f08
tt_open,0x000b1490
tt_setmode,0x000b1940
tt_tx_interrupt,0x000b0360
tt_rx_interrupt,0x000b0490
tt_control,0x000b0850
control_o_action,0x000b09b8
control_c_action,0x000b0a50
control_x_action,0x000b0af8
control_t_action,0x000b0d80
tt_qinit,0x000b0e58
tt_flush,0x000b1400
tt_init,0x000b1560
tt_init_port,0x000b1630
tt_poll,0x000b17e0
tt_setmode_pb,0x000b1a20
tt_out_polled,0x000b1b18
tt_in_polled,0x000b1dd0
tt_in_check,0x000b1e80
switch_to_tty,0x000b1f40
tt_check_controlp,0x000b2060
ide_write_csr,0x000b41b0
ide_read_csr,0x000b4200
ide_open,0x000b2470
ide_close,0x000b2748
ide_read,0x000b27d8
ide_write,0x000b2810
ide_setmode,0x000b3bd8
ide_poll,0x000b3b40
ide_interrupt,0x000b3d18
ide_read_result,0x000b3930
ide_send_command,0x000b3808
ide_recalibrate_cmd,0x000b2e98
ide_specify_cmd,0x000b3050
ide_perp_mode_cmd,0x000b3128
ide_configure_cmd,0x000b30d8
ide_sense_int_status_cmd,0x000b3180
ide_seek_cmd,0x000b3230
ide_rw_data_cmd,0x000b3378
ide_new_unit,0x000b3a98
ide_check_sr0,0x000b3530
ide_check_status,0x000b3660
floppy_spinup,0x000b3e70
floppy_spindown,0x000b3ed0
enable_controller,0x000b3d90
jensen_dma_control,0x000b3f10
ide_do_io,0x000b2ce0
ide_common_io,0x000b2848
dv_init,0x000b2100
dv_init_units,0x000b21b0
ide_common_io_sub,0x000b2998
vga_close,0x000b4cc0
vga_erase,0x000b4ce0
vga_bios_init,0x000b4288
vgatt_init,0x000b4440
vga_ioctl,0x000b4fe0
vga_load_fonts,0x000b4cd8
vga_open,0x000b4cb8
vga_paputchar,0x000b4e68
vga_pagetchar,0x000b4f80
vga_read,0x000b4cc8
vga_write,0x000b4cd0
vga_setloc,0x000b4d88
vga_software_init,0x000b4640
vga_txoff,0x000b4bd0
vga_txon,0x000b4bd8
vga_txready,0x000b4c18
vga_txsend,0x000b4c78
bios_mchk_handler,0x000b5098
vga_init,0x000b4258
configure_vgas,0x000b5550
vga_hardware_init,0x000b4740
vga_reinit,0x000b47e0
config_vga_init_pb,0x000b5118
config_vga_disable,0x000b51d8
config_vga_enable,0x000b5428
init_raw_kbd,0x000b5f40
kbd_attatched,0x000b6298
init_raw_mouse,0x000b6450
kbdtt_init,0x000b5d10
kbd_get,0x000b5620
mouse_get,0x000b56a8
kbd_put,0x000b5730
mouse_put,0x000b5800
kbd_init,0x000b5830
kbd_rxoff,0x000b58a0
kbd_rxon,0x000b58e8
kbd_rxready,0x000b59e0
kbd_rxread,0x000b5a88
kbd_leds,0x000b5b58
kbd_output,0x000b5be0
kbd_output_noretry,0x000b5c50
kbd_input,0x000b5c98
kbd_reinit,0x000b6520
kbd_process,0x000b65f0
get_alt_code,0x000b6ff0
translate_multi_byte_code,0x000b6ee8
translate_single_byte_code,0x000b6928
translate_mixed_byte_code,0x000b69c8
find_multi_byte,0x000b6f60
find_multi_byte_keypad_code,0x000b6cc0
find_single_byte_code,0x000b6c38
translate_control_codes,0x000b6d90
search_main_table,0x000b6a00
search_number_pad_table,0x000b6b00
keyboard_interrupt,0x000b5aa8
mouse_interrupt,0x000b5b00
fill_in_ctb_ws_slotinfo,0x000b6578
combott_rxoff,0x000b7328
combott_rxon,0x000b73c8
combott_rxready,0x000b7488
combott_rxread,0x000b7580
combott_txoff,0x000b7070
combott_txon,0x000b70e0
combott_txready,0x000b71a0
combott_txsend,0x000b72c8
combott_lineset,0x000b7b88
comx_int,0x000b7860
init_serial_ports,0x000b7950
init_one_serial_port,0x000b79e8
combott_init,0x000b75d8
combo_init,0x000b7828
set_serial_params,0x000b7db8
serial_reinit,0x000b7e00
ev_init,0x000b7e40
ev_write,0x000b84a8
ev_install_table,0x000b8b48
ev_install_action,0x000b8bf0
ev_read,0x000b8380
ev_init_ev,0x000b8198
ev_locate,0x000b8a58
ev_validate_table,0x000b8cd0
ev_delete,0x000b8940
el_read,0x000b9298
el_write,0x000b9068
el_open,0x000b8e40
el_close,0x000b8f70
el_delete,0x000b93f8
el_setup,0x000b8e10
el_writeline,0x000b9138
el_init,0x000b9328
pmem_close,0x000b94a0
pmem_init,0x000b9510
pmem_open,0x000b95a8
pmem_read,0x000b96e8
pmem_write,0x000b98d0
pmem_handle_nxm,0x000b9690
vmem_read,0x000b9c38
vmem_write,0x000b9c70
vmem_open,0x000b9b10
vmem_close,0x000b9bb8
vmem_readwrite,0x000b9ca8
vmem_init,0x000b9ec8
examine_init,0x000b9f50
examine_open,0x000ba078
examine_read,0x000ba1f8
examine_close,0x000ba480
ipr_read,0x000ba578
ipr_write,0x000ba7c0
ipr_open,0x000ba4f0
ev6_ipr_init,0x000babc8
set_spe,0x000bac68
set_va_48,0x000bace0
gpr_read,0x000bae10
gpr_write,0x000baf50
gpr_open,0x000bad60
gpr_init,0x000bb088
ps_init,0x000bb130
ps_read,0x000bb1d0
ps_write,0x000bb278
ndbr_read,0x000bb3a8
ndbr_write,0x000bb470
ndbr_open,0x000bb598
ndbr_close,0x000bb680
ndbr_init,0x000bb320
mop_build_info,0x000bbd48
mop_console,0x000bcbf0
mop_control_t,0x000bc558
mop_handle_console,0x000bc9f8
mop_handle_req_counters,0x000bce58
mop_handle_req_id,0x000bce10
mop_init1,0x000bb6f0
mop_read_env,0x000bc098
mop_send_sys_id,0x000bc8a0
mop_shutdown,0x000bbd40
mop_set_env,0x000bc2d0
mop_set_timer,0x000bc090
mop_unsolicited_id,0x000bc5e8
mop_unsolicited_id_sub,0x000bc6b8
mop_wait_msg,0x000bc458
mop_init,0x000bbcb8
mop_clear_env,0x000bc450
fpr_read,0x000bd520
fpr_write,0x000bd660
fpr_open,0x000bd460
fpr_init,0x000bd798
pi_read,0x000bd840
pi_write,0x000bd9f8
pi_open,0x000bdb90
pi_close,0x000bdc78
pi_create,0x000bde10
pi_validate,0x000bdfe8
pi_delete,0x000bdf08
pi_create_helper,0x000bdd30
pi_init,0x000bdff0
decode_read,0x000be090
decode_write,0x000be248
decode_open,0x000be250
decode_close,0x000be3a0
decode_init,0x000be010
tee_write,0x000be498
